subject,trial,Phone_NOTENG,Phone_ENG,acoustic_distance,Econ,Loc,Glob,response_var
subject_10,trial_38,d̪ʰ,t,-0.11472686419696346,0.2001093494,0.1550027337,0.2191323693,1
subject_11,trial_38,ɖ,d,0.17294921705310226,0.3817204301,0.1693548387,0.03225806452,1
subject_12,trial_38,ɖ,t,-0.27703085527438387,0.3817204301,0.1693548387,0.03225806452,1
subject_13,trial_38,ɖʰ,d,0.20130909028008478,0.04786680541,0.08532778356,0.2474881015,0
subject_14,trial_38,ɖʰ,t,-0.3365473267647077,0.04786680541,0.08532778356,0.2474881015,1
subject_15,trial_38,dʒʰ,d͡ʒ,0.24754916260556428,0.01668520578,0.1062291435,0.1239388795,0
subject_16,trial_38,dʒʰ,t͡ʃ,-0.37717225149037553,0.01668520578,0.1062291435,0.1239388795,1
subject_17,trial_38,ɡʰ,g,0.2022720965977934,0.01668520578,0.1062291435,0.1516694963,1
subject_18,trial_38,ɡʰ,k,-0.07175003935645088,0.01668520578,0.1062291435,0.1516694963,1
subject_19,trial_38,ɳ,n,0.5489497703049036,0.3817204301,0.125,-0.07661290323,0
subject_20,trial_38,ɳ,j,0.24455549282512115,0.3817204301,0.125,-0.07661290323,1
subject_21,trial_38,ɽ,d,0.12744979599060774,0.0770609319,0.1326164875,0.1553166069,1
subject_22,trial_38,ɽ,ɾ,0.2476358854154788,0.0770609319,0.1326164875,0.1553166069,1
subject_23,trial_38,ʈ,t,0.13999581501473918,0.3817204301,0.1827956989,-0.08870967742,1
subject_24,trial_38,ʈ,d,-0.2622098574147275,0.3817204301,0.1827956989,-0.08870967742,0
subject_25,trial_38,bʰ,b,0.06165767783021897,0.01668520578,0.1062291435,0.1683644595,0
subject_26,trial_38,bʰ,d,-0.6637428540830409,0.01668520578,0.1062291435,0.1683644595,1
subject_27,trial_38,d̪ʰ,d,0.3018666441811246,0.2001093494,0.1550027337,0.2191323693,1
subject_28,trial_38,d̪ʰ,t,-0.11460968600925787,0.2001093494,0.1550027337,0.2191323693,0
subject_29,trial_38,ɖ,d,0.1732234885859023,0.3817204301,0.1693548387,0.03225806452,1
subject_30,trial_38,ɖ,t,-0.27633321411525547,0.3817204301,0.1693548387,0.03225806452,0
subject_1,trial_39,ɖʰ,d,0.20107783147470923,0.04786680541,0.08532778356,0.2474881015,1
subject_2,trial_39,ɖʰ,t,-0.3371148350007472,0.04786680541,0.08532778356,0.2474881015,1
subject_3,trial_39,dʒʰ,d͡ʒ,0.24706074045512005,0.01668520578,0.1062291435,0.1239388795,1
subject_4,trial_39,dʒʰ,t͡ʃ,-0.37810293326448885,0.01668520578,0.1062291435,0.1239388795,0
subject_5,trial_39,ɡʰ,g,0.20134044703489065,0.01668520578,0.1062291435,0.1516694963,1
subject_6,trial_39,ɡʰ,k,-0.07264449178908705,0.01668520578,0.1062291435,0.1516694963,1
subject_7,trial_39,ɳ,n,0.5485692408625671,0.3817204301,0.125,-0.07661290323,1
subject_8,trial_39,ɳ,j,0.24443371268228115,0.3817204301,0.125,-0.07661290323,1
subject_9,trial_39,ɽ,d,0.1278698235012433,0.0770609319,0.1326164875,0.1553166069,1
subject_10,trial_39,ɽ,ɾ,0.24731677639956698,0.0770609319,0.1326164875,0.1553166069,0
subject_11,trial_39,ʈ,t,0.13999152520363464,0.3817204301,0.1827956989,-0.08870967742,1
subject_12,trial_39,ʈ,d,-0.2624254823471135,0.3817204301,0.1827956989,-0.08870967742,1
subject_13,trial_39,bʰ,b,0.06128547985351056,0.01668520578,0.1062291435,0.1683644595,1
subject_14,trial_39,bʰ,d,-0.6645307415032669,0.01668520578,0.1062291435,0.1683644595,1
subject_15,trial_39,d̪ʰ,d,0.3016865300652568,0.2001093494,0.1550027337,0.2191323693,1
subject_16,trial_39,d̪ʰ,t,-0.11492236468330755,0.2001093494,0.1550027337,0.2191323693,1
subject_17,trial_39,ɖ,d,0.17252695970588358,0.3817204301,0.1693548387,0.03225806452,1
subject_18,trial_39,ɖ,t,-0.276877741695472,0.3817204301,0.1693548387,0.03225806452,1
subject_19,trial_39,ɖʰ,d,0.2022544120100503,0.04786680541,0.08532778356,0.2474881015,1
subject_20,trial_39,ɖʰ,t,-0.33666059848513574,0.04786680541,0.08532778356,0.2474881015,1
subject_21,trial_39,dʒʰ,d͡ʒ,0.24719735576107277,0.01668520578,0.1062291435,0.1239388795,1
subject_22,trial_39,dʒʰ,t͡ʃ,-0.37817063944131374,0.01668520578,0.1062291435,0.1239388795,0
subject_23,trial_39,ɡʰ,g,0.2020962869049226,0.01668520578,0.1062291435,0.1516694963,0
subject_24,trial_39,ɡʰ,k,-0.07190794462661013,0.01668520578,0.1062291435,0.1516694963,1
subject_25,trial_39,ɳ,n,0.5486814284899907,0.3817204301,0.125,-0.07661290323,1
subject_26,trial_39,ɳ,j,0.24407176560495467,0.3817204301,0.125,-0.07661290323,1
subject_27,trial_39,ɽ,d,0.12710796004439057,0.0770609319,0.1326164875,0.1553166069,1
subject_28,trial_39,ɽ,ɾ,0.24735131476053146,0.0770609319,0.1326164875,0.1553166069,1
subject_29,trial_39,ʈ,t,0.14054528687847093,0.3817204301,0.1827956989,-0.08870967742,1
subject_30,trial_39,ʈ,d,-0.26248235519236834,0.3817204301,0.1827956989,-0.08870967742,0
subject_1,trial_40,bʰ,b,0.06240599656572908,0.01668520578,0.1062291435,0.1683644595,1
subject_2,trial_40,bʰ,d,-0.6646375981863497,0.01668520578,0.1062291435,0.1683644595,0
subject_3,trial_40,d̪ʰ,d,0.3016716872905378,0.2001093494,0.1550027337,0.2191323693,1
subject_4,trial_40,d̪ʰ,t,-0.1150010484811364,0.2001093494,0.1550027337,0.2191323693,0
subject_5,trial_40,ɖ,d,0.17284997816213402,0.3817204301,0.1693548387,0.03225806452,1
subject_6,trial_40,ɖ,t,-0.2764209870122345,0.3817204301,0.1693548387,0.03225806452,1
subject_7,trial_40,ɖʰ,d,0.20167274701559812,0.04786680541,0.08532778356,0.2474881015,0
subject_8,trial_40,ɖʰ,t,-0.33700550814313934,0.04786680541,0.08532778356,0.2474881015,1
subject_9,trial_40,dʒʰ,d͡ʒ,0.24710680533998755,0.01668520578,0.1062291435,0.1239388795,1
subject_10,trial_40,dʒʰ,t͡ʃ,-0.3776174128526473,0.01668520578,0.1062291435,0.1239388795,1
subject_11,trial_40,ɡʰ,g,0.20131615536866607,0.01668520578,0.1062291435,0.1516694963,1
subject_12,trial_40,ɡʰ,k,-0.07179157982577324,0.01668520578,0.1062291435,0.1516694963,1
subject_13,trial_40,ɳ,n,0.5485486567806156,0.3817204301,0.125,-0.07661290323,1
subject_14,trial_40,ɳ,j,0.24443006919302465,0.3817204301,0.125,-0.07661290323,0
subject_15,trial_40,ɽ,d,0.12757163697237434,0.0770609319,0.1326164875,0.1553166069,1
subject_16,trial_40,ɽ,ɾ,0.24745054684790893,0.0770609319,0.1326164875,0.1553166069,1
subject_17,trial_40,ʈ,t,0.1394180497339858,0.3817204301,0.1827956989,-0.08870967742,1
subject_18,trial_40,ʈ,d,-0.2629729296202487,0.3817204301,0.1827956989,-0.08870967742,1
subject_19,trial_40,bʰ,b,0.06236353906507015,0.01668520578,0.1062291435,0.1683644595,1
subject_20,trial_40,bʰ,d,-0.6639080982894545,0.01668520578,0.1062291435,0.1683644595,1
subject_21,trial_40,d̪ʰ,d,0.3013621853468937,0.2001093494,0.1550027337,0.2191323693,1
subject_22,trial_40,d̪ʰ,t,-0.11562457089791804,0.2001093494,0.1550027337,0.2191323693,0
subject_23,trial_40,ɖ,d,0.17251781165205868,0.3817204301,0.1693548387,0.03225806452,1
subject_24,trial_40,ɖ,t,-0.2763185527151422,0.3817204301,0.1693548387,0.03225806452,1
subject_25,trial_40,ɖʰ,d,0.20163039076721193,0.04786680541,0.08532778356,0.2474881015,1
subject_26,trial_40,ɖʰ,t,-0.3370160648084817,0.04786680541,0.08532778356,0.2474881015,1
subject_27,trial_40,dʒʰ,d͡ʒ,0.2475366652689606,0.01668520578,0.1062291435,0.1239388795,1
subject_28,trial_40,dʒʰ,t͡ʃ,-0.3779846270357841,0.01668520578,0.1062291435,0.1239388795,0
subject_29,trial_40,ɡʰ,g,0.20215871772115948,0.01668520578,0.1062291435,0.1516694963,1
subject_30,trial_40,ɡʰ,k,-0.07198440602539792,0.01668520578,0.1062291435,0.1516694963,1
subject_1,trial_41,ɳ,n,0.5492768693348096,0.3817204301,0.125,-0.07661290323,1
subject_2,trial_41,ɳ,j,0.24405325644609005,0.3817204301,0.125,-0.07661290323,1
subject_3,trial_41,ɽ,d,0.1275582291778019,0.0770609319,0.1326164875,0.1553166069,1
subject_4,trial_41,ɽ,ɾ,0.24720655035485625,0.0770609319,0.1326164875,0.1553166069,1
subject_5,trial_41,ʈ,t,0.1402683332724428,0.3817204301,0.1827956989,-0.08870967742,1
subject_6,trial_41,ʈ,d,-0.26295999398163467,0.3817204301,0.1827956989,-0.08870967742,1
subject_7,trial_41,bʰ,b,0.06197336043168202,0.01668520578,0.1062291435,0.1683644595,0
subject_8,trial_41,bʰ,d,-0.6642743280225342,0.01668520578,0.1062291435,0.1683644595,0
subject_9,trial_41,d̪ʰ,d,0.3019040474480946,0.2001093494,0.1550027337,0.2191323693,1
subject_10,trial_41,d̪ʰ,t,-0.11526901230127348,0.2001093494,0.1550027337,0.2191323693,0
subject_11,trial_41,ɖ,d,0.17269905788420692,0.3817204301,0.1693548387,0.03225806452,0
subject_12,trial_41,ɖ,t,-0.27615277668814825,0.3817204301,0.1693548387,0.03225806452,0
subject_13,trial_41,ɖʰ,d,0.20212717946154893,0.04786680541,0.08532778356,0.2474881015,1
subject_14,trial_41,ɖʰ,t,-0.3364097872483184,0.04786680541,0.08532778356,0.2474881015,1
subject_15,trial_41,dʒʰ,d͡ʒ,0.24677681369154825,0.01668520578,0.1062291435,0.1239388795,1
subject_16,trial_41,dʒʰ,t͡ʃ,-0.3779799423940131,0.01668520578,0.1062291435,0.1239388795,1
subject_17,trial_41,ɡʰ,g,0.20189426764931426,0.01668520578,0.1062291435,0.1516694963,1
subject_18,trial_41,ɡʰ,k,-0.07177284632722601,0.01668520578,0.1062291435,0.1516694963,1
subject_19,trial_41,ɳ,n,0.5493603826642671,0.3817204301,0.125,-0.07661290323,1
subject_20,trial_41,ɳ,j,0.24409255292179483,0.3817204301,0.125,-0.07661290323,1
subject_21,trial_41,ɽ,d,0.12751935988886565,0.0770609319,0.1326164875,0.1553166069,1
subject_22,trial_41,ɽ,ɾ,0.24781765799175126,0.0770609319,0.1326164875,0.1553166069,1
subject_23,trial_41,ʈ,t,0.13965204403744325,0.3817204301,0.1827956989,-0.08870967742,1
subject_24,trial_41,ʈ,d,-0.26240625640225546,0.3817204301,0.1827956989,-0.08870967742,0
subject_25,trial_41,bʰ,b,0.06148604695836425,0.01668520578,0.1062291435,0.1683644595,1
subject_26,trial_41,bʰ,d,-0.6643672874788662,0.01668520578,0.1062291435,0.1683644595,1
subject_27,trial_41,d̪ʰ,d,0.3019819329353046,0.2001093494,0.1550027337,0.2191323693,1
subject_28,trial_41,d̪ʰ,t,-0.11451776301744192,0.2001093494,0.1550027337,0.2191323693,1
subject_29,trial_41,ɖ,d,0.1734849261997919,0.3817204301,0.1693548387,0.03225806452,1
subject_30,trial_41,ɖ,t,-0.276436513669786,0.3817204301,0.1693548387,0.03225806452,1
subject_1,trial_42,ɖʰ,d,0.20171375497003916,0.04786680541,0.08532778356,0.2474881015,1
subject_2,trial_42,ɖʰ,t,-0.33707576296363145,0.04786680541,0.08532778356,0.2474881015,1
subject_3,trial_42,dʒʰ,d͡ʒ,0.24683097407889662,0.01668520578,0.1062291435,0.1239388795,1
subject_4,trial_42,dʒʰ,t͡ʃ,-0.37707706040624767,0.01668520578,0.1062291435,0.1239388795,1
subject_5,trial_42,ɡʰ,g,0.20130368329092757,0.01668520578,0.1062291435,0.1516694963,1
subject_6,trial_42,ɡʰ,k,-0.07180996293366641,0.01668520578,0.1062291435,0.1516694963,1
subject_7,trial_42,ɳ,n,0.5491598914645316,0.3817204301,0.125,-0.07661290323,1
subject_8,trial_42,ɳ,j,0.24391427739091637,0.3817204301,0.125,-0.07661290323,1
subject_9,trial_42,ɽ,d,0.12743147222491266,0.0770609319,0.1326164875,0.1553166069,1
subject_10,trial_42,ɽ,ɾ,0.24767991689785493,0.0770609319,0.1326164875,0.1553166069,1
subject_11,trial_42,ʈ,t,0.13997895334325045,0.3817204301,0.1827956989,-0.08870967742,1
subject_12,trial_42,ʈ,d,-0.261824675647886,0.3817204301,0.1827956989,-0.08870967742,1
subject_13,trial_42,bʰ,b,0.06139241160882979,0.01668520578,0.1062291435,0.1683644595,1
subject_14,trial_42,bʰ,d,-0.6643492963123975,0.01668520578,0.1062291435,0.1683644595,1
subject_15,trial_42,d̪ʰ,d,0.30115793644720656,0.2001093494,0.1550027337,0.2191323693,1
subject_16,trial_42,d̪ʰ,t,-0.1155550072011052,0.2001093494,0.1550027337,0.2191323693,1
subject_17,trial_42,ɖ,d,0.17279070688641623,0.3817204301,0.1693548387,0.03225806452,1
subject_18,trial_42,ɖ,t,-0.2770555325341383,0.3817204301,0.1693548387,0.03225806452,1
subject_19,trial_42,ɖʰ,d,0.20141487754491985,0.04786680541,0.08532778356,0.2474881015,1
subject_20,trial_42,ɖʰ,t,-0.3369240186641564,0.04786680541,0.08532778356,0.2474881015,0
subject_21,trial_42,dʒʰ,d͡ʒ,0.24691829475375934,0.01668520578,0.1062291435,0.1239388795,1
subject_22,trial_42,dʒʰ,t͡ʃ,-0.37749542854340984,0.01668520578,0.1062291435,0.1239388795,0
subject_23,trial_42,ɡʰ,g,0.20176036464983493,0.01668520578,0.1062291435,0.1516694963,1
subject_24,trial_42,ɡʰ,k,-0.07165722224103972,0.01668520578,0.1062291435,0.1516694963,1
subject_25,trial_42,ɳ,n,0.5492632709930354,0.3817204301,0.125,-0.07661290323,0
subject_26,trial_42,ɳ,j,0.2441781287442562,0.3817204301,0.125,-0.07661290323,1
subject_27,trial_42,ɽ,d,0.1271870836585602,0.0770609319,0.1326164875,0.1553166069,1
subject_28,trial_42,ɽ,ɾ,0.24732424574147088,0.0770609319,0.1326164875,0.1553166069,1
subject_29,trial_42,ʈ,t,0.14015989395723924,0.3817204301,0.1827956989,-0.08870967742,1
subject_30,trial_42,ʈ,d,-0.2623714635817981,0.3817204301,0.1827956989,-0.08870967742,1
subject_1,trial_43,bʰ,b,0.06154774821626365,0.01668520578,0.1062291435,0.1683644595,1
subject_2,trial_43,bʰ,d,-0.664689037494166,0.01668520578,0.1062291435,0.1683644595,1
subject_3,trial_43,d̪ʰ,d,0.30105499074254155,0.2001093494,0.1550027337,0.2191323693,1
subject_4,trial_43,d̪ʰ,t,-0.11523104891949132,0.2001093494,0.1550027337,0.2191323693,1
subject_5,trial_43,ɖ,d,0.1736093050569947,0.3817204301,0.1693548387,0.03225806452,1
subject_6,trial_43,ɖ,t,-0.2766894936153637,0.3817204301,0.1693548387,0.03225806452,1
subject_7,trial_43,ɖʰ,d,0.20214089665507795,0.04786680541,0.08532778356,0.2474881015,0
subject_8,trial_43,ɖʰ,t,-0.3372850919959706,0.04786680541,0.08532778356,0.2474881015,1
subject_9,trial_43,dʒʰ,d͡ʒ,0.24723626459694578,0.01668520578,0.1062291435,0.1239388795,1
subject_10,trial_43,dʒʰ,t͡ʃ,-0.37730194679877027,0.01668520578,0.1062291435,0.1239388795,0
subject_11,trial_43,ɡʰ,g,0.20200786107500912,0.01668520578,0.1062291435,0.1516694963,1
subject_12,trial_43,ɡʰ,k,-0.07190309941858739,0.01668520578,0.1062291435,0.1516694963,1
subject_13,trial_43,ɳ,n,0.5483998357433529,0.3817204301,0.125,-0.07661290323,1
subject_14,trial_43,ɳ,j,0.24424335758142593,0.3817204301,0.125,-0.07661290323,1
subject_15,trial_43,ɽ,d,0.12708243121791915,0.0770609319,0.1326164875,0.1553166069,1
subject_16,trial_43,ɽ,ɾ,0.24787584472854732,0.0770609319,0.1326164875,0.1553166069,1
subject_17,trial_43,ʈ,t,0.13954687598766072,0.3817204301,0.1827956989,-0.08870967742,1
subject_18,trial_43,ʈ,d,-0.26294266554626583,0.3817204301,0.1827956989,-0.08870967742,1
subject_19,trial_43,bʰ,b,0.062366872402675154,0.01668520578,0.1062291435,0.1683644595,0
subject_20,trial_43,bʰ,d,-0.6642782367886884,0.01668520578,0.1062291435,0.1683644595,0
subject_21,trial_43,d̪ʰ,d,0.3021652554852885,0.2001093494,0.1550027337,0.2191323693,1
subject_22,trial_43,d̪ʰ,t,-0.11496366859520583,0.2001093494,0.1550027337,0.2191323693,1
subject_23,trial_43,ɖ,d,0.17356248698771926,0.3817204301,0.1693548387,0.03225806452,1
subject_24,trial_43,ɖ,t,-0.2767016452403711,0.3817204301,0.1693548387,0.03225806452,1
subject_25,trial_43,ɖʰ,d,0.2018745537340817,0.04786680541,0.08532778356,0.2474881015,1
subject_26,trial_43,ɖʰ,t,-0.3366622754717817,0.04786680541,0.08532778356,0.2474881015,1
subject_27,trial_43,dʒʰ,d͡ʒ,0.24777371090703754,0.01668520578,0.1062291435,0.1239388795,1
subject_28,trial_43,dʒʰ,t͡ʃ,-0.3778060014732765,0.01668520578,0.1062291435,0.1239388795,1
subject_29,trial_43,ɡʰ,g,0.20138375775322215,0.01668520578,0.1062291435,0.1516694963,0
subject_30,trial_43,ɡʰ,k,-0.07166305658795624,0.01668520578,0.1062291435,0.1516694963,0
subject_1,trial_44,ɳ,n,0.5484734292105475,0.3817204301,0.125,-0.07661290323,1
subject_2,trial_44,ɳ,j,0.24503629355185153,0.3817204301,0.125,-0.07661290323,1
subject_3,trial_44,ɽ,d,0.12679729356885241,0.0770609319,0.1326164875,0.1553166069,1
subject_4,trial_44,ɽ,ɾ,0.24712195053796396,0.0770609319,0.1326164875,0.1553166069,1
subject_5,trial_44,ʈ,t,0.14034885687901882,0.3817204301,0.1827956989,-0.08870967742,1
subject_6,trial_44,ʈ,d,-0.26209915661259503,0.3817204301,0.1827956989,-0.08870967742,0
subject_7,trial_44,bʰ,b,0.06209434710556984,0.01668520578,0.1062291435,0.1683644595,1
subject_8,trial_44,bʰ,d,-0.6646576427880583,0.01668520578,0.1062291435,0.1683644595,0
subject_9,trial_44,d̪ʰ,d,0.30131977738635585,0.2001093494,0.1550027337,0.2191323693,1
subject_10,trial_44,d̪ʰ,t,-0.11490628762668728,0.2001093494,0.1550027337,0.2191323693,1
subject_11,trial_44,ɖ,d,0.17265758831293315,0.3817204301,0.1693548387,0.03225806452,1
subject_12,trial_44,ɖ,t,-0.27630836331462205,0.3817204301,0.1693548387,0.03225806452,1
subject_13,trial_44,ɖʰ,d,0.2019135422460911,0.04786680541,0.08532778356,0.2474881015,1
subject_14,trial_44,ɖʰ,t,-0.33637773075910404,0.04786680541,0.08532778356,0.2474881015,0
subject_15,trial_44,dʒʰ,d͡ʒ,0.24734030655563918,0.01668520578,0.1062291435,0.1239388795,1
subject_16,trial_44,dʒʰ,t͡ʃ,-0.3772966123792925,0.01668520578,0.1062291435,0.1239388795,1
subject_17,trial_44,ɡʰ,g,0.20123857636071638,0.01668520578,0.1062291435,0.1516694963,1
subject_18,trial_44,ɡʰ,k,-0.07225627887963071,0.01668520578,0.1062291435,0.1516694963,1
subject_19,trial_44,ɳ,n,0.5488530793420674,0.3817204301,0.125,-0.07661290323,1
subject_20,trial_44,ɳ,j,0.2445846691462812,0.3817204301,0.125,-0.07661290323,0
subject_21,trial_44,ɽ,d,0.127608837610188,0.0770609319,0.1326164875,0.1553166069,1
subject_22,trial_44,ɽ,ɾ,0.24754085248948185,0.0770609319,0.1326164875,0.1553166069,0
subject_23,trial_44,ʈ,t,0.13994185279234558,0.3817204301,0.1827956989,-0.08870967742,1
subject_24,trial_44,ʈ,d,-0.2627229878550111,0.3817204301,0.1827956989,-0.08870967742,0
subject_25,trial_44,bʰ,b,0.06145451533247128,0.01668520578,0.1062291435,0.1683644595,0
subject_26,trial_44,bʰ,d,-0.6645589401642701,0.01668520578,0.1062291435,0.1683644595,1
subject_27,trial_44,d̪ʰ,d,0.3018125863815655,0.2001093494,0.1550027337,0.2191323693,1
subject_28,trial_44,d̪ʰ,t,-0.1154444663192591,0.2001093494,0.1550027337,0.2191323693,0
subject_29,trial_44,ɖ,d,0.17270900996538804,0.3817204301,0.1693548387,0.03225806452,1
subject_30,trial_44,ɖ,t,-0.27649458792758824,0.3817204301,0.1693548387,0.03225806452,0
subject_1,trial_45,ɖʰ,d,0.20134148153161527,0.04786680541,0.08532778356,0.2474881015,0
subject_2,trial_45,ɖʰ,t,-0.33659999426776666,0.04786680541,0.08532778356,0.2474881015,1
subject_3,trial_45,dʒʰ,d͡ʒ,0.24706610991067363,0.01668520578,0.1062291435,0.1239388795,1
subject_4,trial_45,dʒʰ,t͡ʃ,-0.37705857199790194,0.01668520578,0.1062291435,0.1239388795,1
subject_5,trial_45,ɡʰ,g,0.20158355332931402,0.01668520578,0.1062291435,0.1516694963,0
subject_6,trial_45,ɡʰ,k,-0.07262433693769142,0.01668520578,0.1062291435,0.1516694963,1
subject_7,trial_45,ɳ,n,0.5492989702369722,0.3817204301,0.125,-0.07661290323,1
subject_8,trial_45,ɳ,j,0.24437604770303192,0.3817204301,0.125,-0.07661290323,1
subject_9,trial_45,ɽ,d,0.12691186868444368,0.0770609319,0.1326164875,0.1553166069,1
subject_10,trial_45,ɽ,ɾ,0.24713144690261332,0.0770609319,0.1326164875,0.1553166069,1
subject_11,trial_45,ʈ,t,0.14010353729137465,0.3817204301,0.1827956989,-0.08870967742,1
subject_12,trial_45,ʈ,d,-0.2629383227950609,0.3817204301,0.1827956989,-0.08870967742,1
subject_13,trial_45,bʰ,b,0.06175984835328877,0.01668520578,0.1062291435,0.1683644595,1
subject_14,trial_45,bʰ,d,-0.6640915467792099,0.01668520578,0.1062291435,0.1683644595,1
subject_15,trial_45,d̪ʰ,d,0.3020089590638873,0.2001093494,0.1550027337,0.2191323693,1
subject_16,trial_45,d̪ʰ,t,-0.11489670962649196,0.2001093494,0.1550027337,0.2191323693,1
subject_17,trial_45,ɖ,d,0.17332272205713198,0.3817204301,0.1693548387,0.03225806452,1
subject_18,trial_45,ɖ,t,-0.2771978555845068,0.3817204301,0.1693548387,0.03225806452,0
subject_19,trial_45,ɖʰ,d,0.20177100264198974,0.04786680541,0.08532778356,0.2474881015,0
subject_20,trial_45,ɖʰ,t,-0.3371392928613921,0.04786680541,0.08532778356,0.2474881015,1
subject_21,trial_45,dʒʰ,d͡ʒ,0.247611273250702,0.01668520578,0.1062291435,0.1239388795,0
subject_22,trial_45,dʒʰ,t͡ʃ,-0.37756562166136,0.01668520578,0.1062291435,0.1239388795,1
subject_23,trial_45,ɡʰ,g,0.2022182526161139,0.01668520578,0.1062291435,0.1516694963,1
subject_24,trial_45,ɡʰ,k,-0.07210983061750173,0.01668520578,0.1062291435,0.1516694963,0
subject_25,trial_45,ɳ,n,0.5491152127332689,0.3817204301,0.125,-0.07661290323,0
subject_26,trial_45,ɳ,j,0.24405640315503302,0.3817204301,0.125,-0.07661290323,1
subject_27,trial_45,ɽ,d,0.12725475915119336,0.0770609319,0.1326164875,0.1553166069,1
subject_28,trial_45,ɽ,ɾ,0.2477379938283667,0.0770609319,0.1326164875,0.1553166069,0
subject_29,trial_45,ʈ,t,0.1396628237927264,0.3817204301,0.1827956989,-0.08870967742,1
subject_30,trial_45,ʈ,d,-0.26258336251179637,0.3817204301,0.1827956989,-0.08870967742,1
subject_1,trial_46,bʰ,b,0.061700827970564066,0.01668520578,0.1062291435,0.1683644595,1
subject_2,trial_46,bʰ,d,-0.6644568238564675,0.01668520578,0.1062291435,0.1683644595,0
subject_3,trial_46,d̪ʰ,d,0.30184860909096867,0.2001093494,0.1550027337,0.2191323693,0
subject_4,trial_46,d̪ʰ,t,-0.11544783507990448,0.2001093494,0.1550027337,0.2191323693,1
subject_5,trial_46,ɖ,d,0.17327934683670285,0.3817204301,0.1693548387,0.03225806452,1
subject_6,trial_46,ɖ,t,-0.27613512675538376,0.3817204301,0.1693548387,0.03225806452,1
subject_7,trial_46,ɖʰ,d,0.20165009146222743,0.04786680541,0.08532778356,0.2474881015,0
subject_8,trial_46,ɖʰ,t,-0.3365871139483166,0.04786680541,0.08532778356,0.2474881015,1
subject_9,trial_46,dʒʰ,d͡ʒ,0.2472814330540329,0.01668520578,0.1062291435,0.1239388795,0
