subject,trial,Phone_NOTENG,Phone_ENG,Econ,Loc,Glob,acoustic_distance,response_var
subject_7,trial_45,dʒʰ,t,0.01668520578,0.1062291435,0.1239388795,-0.76136525128921,1
subject_8,trial_45,dʒʰ,s,0.01668520578,0.1062291435,0.1239388795,-0.7233715363913,0
subject_9,trial_45,dʒʰ,d͡ʒ,0.01668520578,0.1062291435,0.1239388795,0.24729505138737995,1
subject_10,trial_45,dʒʰ,t͡ʃ,0.01668520578,0.1062291435,0.1239388795,-0.3776279406275602,1
subject_11,trial_45,ɡʰ,b,0.01668520578,0.1062291435,0.1516694963,-0.44747281090639035,1
subject_12,trial_45,ɡʰ,d,0.01668520578,0.1062291435,0.1516694963,-0.45203414309149004,1
subject_13,trial_45,ɡʰ,g,0.01668520578,0.1062291435,0.1516694963,0.20167511999016963,1
subject_14,trial_45,ɡʰ,p,0.01668520578,0.1062291435,0.1516694963,-0.7803948123287303,1
subject_15,trial_45,ɡʰ,t,0.01668520578,0.1062291435,0.1516694963,-0.96652040763977,1
subject_16,trial_45,ɡʰ,k,0.01668520578,0.1062291435,0.1516694963,-0.0721818889485899,0
subject_17,trial_45,ɳ,n,0.3817204301,0.125,-0.07661290323,0.5488773405907104,0
subject_18,trial_45,ɳ,j,0.3817204301,0.125,-0.07661290323,0.24445951631444007,1
subject_19,trial_45,ɽ,b,0.0770609319,0.1326164875,0.1553166069,-1.6145363814646698,1
subject_20,trial_45,ɽ,d,0.0770609319,0.1326164875,0.1553166069,0.1273314591426704,1
subject_21,trial_45,ɽ,g,0.0770609319,0.1326164875,0.1553166069,-0.5383197016130903,1
subject_22,trial_45,ɽ,p,0.0770609319,0.1326164875,0.1553166069,-1.1125081947960198,1
subject_23,trial_45,ɽ,t,0.0770609319,0.1326164875,0.1553166069,-0.09712090082286995,1
subject_24,trial_45,ɽ,k,0.0770609319,0.1326164875,0.1553166069,-1.78989514613954,1
subject_25,trial_45,ɽ,ð,0.0770609319,0.1326164875,0.1553166069,-0.44747281090639035,0
subject_26,trial_45,ɽ,ɾ,0.0770609319,0.1326164875,0.1553166069,0.24729505138737995,1
subject_27,trial_45,ʈ,t,0.3817204301,0.1827956989,-0.08870967742,0.1399831124832005,1
subject_28,trial_45,ʈ,d,0.3817204301,0.1827956989,-0.08870967742,-0.2624025579279401,1
subject_29,trial_45,ɣ,g,0.2367172676,0.1385199241,0.1266603416,0.07222050747409003,0
subject_30,trial_45,ɣ,k,0.2367172676,0.1385199241,0.1266603416,-0.5383197016130903,0
subject_1,trial_46,ɣ,h,0.2367172676,0.1385199241,0.1266603416,-0.38921941048690023,1
subject_2,trial_46,x,k,0.295436664,0.1931348222,-0.03618134263,-0.36795391487243023,0
subject_3,trial_46,x,h,0.295436664,0.1931348222,-0.03618134263,0.2886512920025499,0
subject_4,trial_46,x,s,0.295436664,0.1931348222,-0.03618134263,-0.8716119681921399,1
subject_5,trial_46,x,ʃ,0.295436664,0.1931348222,-0.03618134263,-0.6083012001128001,1
subject_6,trial_46,bʰ,b,0.01668520578,0.1062291435,0.1683644595,0.06154405229111595,0
subject_7,trial_46,bʰ,d,0.01668520578,0.1062291435,0.1683644595,-0.6575951206987471,1
subject_8,trial_46,bʰ,g,0.01668520578,0.1062291435,0.1683644595,-0.6425284993909406,1
subject_9,trial_46,bʰ,p,0.01668520578,0.1062291435,0.1683644595,-0.2166014253805093,0
subject_10,trial_46,bʰ,t,0.01668520578,0.1062291435,0.1683644595,-0.8497122862598608,1
subject_11,trial_46,bʰ,k,0.01668520578,0.1062291435,0.1683644595,-0.8608389825615855,1
subject_12,trial_46,bʰ,v,0.01668520578,0.1062291435,0.1683644595,-0.32977317025872593,0
subject_13,trial_46,d̪ʰ,b,0.2001093494,0.1550027337,0.2191323693,-0.5322637053409667,1
subject_14,trial_46,d̪ʰ,d,0.2001093494,0.1550027337,0.2191323693,0.2978108266194819,0
subject_15,trial_46,d̪ʰ,g,0.2001093494,0.1550027337,0.2191323693,-0.5427830445029271,0
subject_16,trial_46,d̪ʰ,p,0.2001093494,0.1550027337,0.2191323693,-0.9171141922057364,1
subject_17,trial_46,d̪ʰ,t,0.2001093494,0.1550027337,0.2191323693,-0.11614766309141163,1
subject_18,trial_46,d̪ʰ,k,0.2001093494,0.1550027337,0.2191323693,-0.7175905276587345,1
subject_19,trial_46,d̪ʰ,ð,0.2001093494,0.1550027337,0.2191323693,-0.2781215828670908,1
subject_20,trial_46,ɖ,b,0.3817204301,0.1693548387,0.03225806452,-0.4867074901692328,1
subject_21,trial_46,ɖ,d,0.3817204301,0.1693548387,0.03225806452,0.17025998701836179,1
subject_22,trial_46,ɖ,g,0.3817204301,0.1693548387,0.03225806452,-0.6255623758737712,1
subject_23,trial_46,ɖ,p,0.3817204301,0.1693548387,0.03225806452,-0.8565452554152346,0
subject_24,trial_46,ɖ,t,0.3817204301,0.1693548387,0.03225806452,-0.27173918867683783,1
subject_25,trial_46,ɖ,k,0.3817204301,0.1693548387,0.03225806452,-0.9037135627617241,1
subject_26,trial_46,ɖ,ð,0.3817204301,0.1693548387,0.03225806452,-0.5828689319449674,0
subject_27,trial_46,ɖʰ,b,0.04786680541,0.08532778356,0.2474881015,-0.6881492494654015,1
subject_28,trial_46,ɖʰ,d,0.04786680541,0.08532778356,0.2474881015,0.20022412288729996,1
subject_29,trial_46,ɖʰ,g,0.04786680541,0.08532778356,0.2474881015,-0.5351431396108712,1
subject_30,trial_46,ɖʰ,p,0.04786680541,0.08532778356,0.2474881015,-0.8233074099089405,1
subject_1,trial_47,ɖʰ,t,0.04786680541,0.08532778356,0.2474881015,-0.3432425408613573,0
subject_2,trial_47,ɖʰ,k,0.04786680541,0.08532778356,0.2474881015,-0.7809567963648099,0
subject_3,trial_47,ɖʰ,ð,0.04786680541,0.08532778356,0.2474881015,-0.11691071623226093,1
subject_4,trial_47,dʒʰ,d,0.01668520578,0.1062291435,0.1239388795,-0.43174234194656824,0
subject_5,trial_47,dʒʰ,z,0.01668520578,0.1062291435,0.1239388795,-0.6747296292992477,1
subject_6,trial_47,dʒʰ,t,0.01668520578,0.1062291435,0.1239388795,-0.7598370910122494,0
subject_7,trial_47,dʒʰ,s,0.01668520578,0.1062291435,0.1239388795,-0.7179300983548266,1
subject_8,trial_47,dʒʰ,d͡ʒ,0.01668520578,0.1062291435,0.1239388795,0.24511737817910229,1
subject_9,trial_47,dʒʰ,t͡ʃ,0.01668520578,0.1062291435,0.1239388795,-0.38040713447521646,1
subject_10,trial_47,ɡʰ,b,0.01668520578,0.1062291435,0.1516694963,-0.4475162892330295,1
subject_11,trial_47,ɡʰ,d,0.01668520578,0.1062291435,0.1516694963,-0.45633718602788964,1
subject_12,trial_47,ɡʰ,g,0.01668520578,0.1062291435,0.1516694963,0.19814095449324287,1
subject_13,trial_47,ɡʰ,p,0.01668520578,0.1062291435,0.1516694963,-0.7676236205772167,1
subject_14,trial_47,ɡʰ,t,0.01668520578,0.1062291435,0.1516694963,-0.9615766533219257,1
subject_15,trial_47,ɡʰ,k,0.01668520578,0.1062291435,0.1516694963,-0.07180671975303698,1
subject_16,trial_47,ɳ,n,0.3817204301,0.125,-0.07661290323,0.5540088140732298,0
subject_17,trial_47,ɳ,j,0.3817204301,0.125,-0.07661290323,0.248682583730281,1
subject_18,trial_47,ɽ,b,0.0770609319,0.1326164875,0.1553166069,-1.6157506702327025,1
subject_19,trial_47,ɽ,d,0.0770609319,0.1326164875,0.1553166069,0.12679103429806643,0
subject_20,trial_47,ɽ,g,0.0770609319,0.1326164875,0.1553166069,-0.5366844492021634,1
subject_21,trial_47,ɽ,p,0.0770609319,0.1326164875,0.1553166069,-1.107587268705578,1
subject_22,trial_47,ɽ,t,0.0770609319,0.1326164875,0.1553166069,-0.09757417684282164,1
subject_23,trial_47,ɽ,k,0.0770609319,0.1326164875,0.1553166069,-1.7899961708912777,1
subject_24,trial_47,ɽ,ð,0.0770609319,0.1326164875,0.1553166069,-0.4472972748472445,0
subject_25,trial_47,ɽ,ɾ,0.0770609319,0.1326164875,0.1553166069,0.24385317198699719,1
subject_26,trial_47,ʈ,t,0.3817204301,0.1827956989,-0.08870967742,0.1379648651444436,0
subject_27,trial_47,ʈ,d,0.3817204301,0.1827956989,-0.08870967742,-0.2595260410646536,1
subject_28,trial_47,ɣ,g,0.2367172676,0.1385199241,0.1266603416,0.07307190616976532,0
subject_29,trial_47,ɣ,k,0.2367172676,0.1385199241,0.1266603416,-0.5363054817529305,0
subject_30,trial_47,ɣ,h,0.2367172676,0.1385199241,0.1266603416,-0.38955893290915805,1
subject_1,trial_48,x,k,0.295436664,0.1931348222,-0.03618134263,-0.36768959563540665,0
subject_2,trial_48,x,h,0.295436664,0.1931348222,-0.03618134263,0.28991908995262494,1
subject_3,trial_48,x,s,0.295436664,0.1931348222,-0.03618134263,-0.8781655886247067,1
subject_4,trial_48,x,ʃ,0.295436664,0.1931348222,-0.03618134263,-0.6183953389877165,0
subject_5,trial_48,bʰ,b,0.01668520578,0.1062291435,0.1683644595,0.06246389864699787,1
subject_6,trial_48,bʰ,d,0.01668520578,0.1062291435,0.1683644595,-0.6657420938140908,1
subject_7,trial_48,bʰ,g,0.01668520578,0.1062291435,0.1683644595,-0.6440438397220256,0
subject_8,trial_48,bʰ,p,0.01668520578,0.1062291435,0.1683644595,-0.21968656050116936,1
subject_9,trial_48,bʰ,t,0.01668520578,0.1062291435,0.1683644595,-0.8509144253895368,1
subject_10,trial_48,bʰ,k,0.01668520578,0.1062291435,0.1683644595,-0.8542706545184153,1
subject_11,trial_48,bʰ,v,0.01668520578,0.1062291435,0.1683644595,-0.32719291514720666,1
subject_12,trial_48,d̪ʰ,b,0.2001093494,0.1550027337,0.2191323693,-0.5456570609483273,1
subject_13,trial_48,d̪ʰ,d,0.2001093494,0.1550027337,0.2191323693,0.30617713553623693,1
subject_14,trial_48,d̪ʰ,g,0.2001093494,0.1550027337,0.2191323693,-0.5400041781037451,1
subject_15,trial_48,d̪ʰ,p,0.2001093494,0.1550027337,0.2191323693,-0.9036303657437526,1
subject_16,trial_48,d̪ʰ,t,0.2001093494,0.1550027337,0.2191323693,-0.11324488127786647,0
subject_17,trial_48,d̪ʰ,k,0.2001093494,0.1550027337,0.2191323693,-0.7399082598056366,0
subject_18,trial_48,d̪ʰ,ð,0.2001093494,0.1550027337,0.2191323693,-0.28174447394674385,1
subject_19,trial_48,ɖ,b,0.3817204301,0.1693548387,0.03225806452,-0.4813897024730296,0
subject_20,trial_48,ɖ,d,0.3817204301,0.1693548387,0.03225806452,0.17468568326204278,1
subject_21,trial_48,ɖ,g,0.3817204301,0.1693548387,0.03225806452,-0.631147295702864,1
subject_22,trial_48,ɖ,p,0.3817204301,0.1693548387,0.03225806452,-0.8445786315192467,1
subject_23,trial_48,ɖ,t,0.3817204301,0.1693548387,0.03225806452,-0.2712253793941699,1
subject_24,trial_48,ɖ,k,0.3817204301,0.1693548387,0.03225806452,-0.9243134055320994,0
subject_25,trial_48,ɖ,ð,0.3817204301,0.1693548387,0.03225806452,-0.5792309260367287,0
subject_26,trial_48,ɖʰ,b,0.04786680541,0.08532778356,0.2474881015,-0.6996952473407595,1
subject_27,trial_48,ɖʰ,d,0.04786680541,0.08532778356,0.2474881015,0.20240961280334144,1
subject_28,trial_48,ɖʰ,g,0.04786680541,0.08532778356,0.2474881015,-0.5456285496488973,1
subject_29,trial_48,ɖʰ,p,0.04786680541,0.08532778356,0.2474881015,-0.8311904193101083,1
subject_30,trial_48,ɖʰ,t,0.04786680541,0.08532778356,0.2474881015,-0.33270307955199885,1
subject_1,trial_49,bʰ,b,0.01668520578,0.1062291435,0.1683644595,0.06188531789265994,1
subject_2,trial_49,bʰ,d,0.01668520578,0.1062291435,0.1683644595,-0.6642842616050801,1
subject_3,trial_49,bʰ,g,0.01668520578,0.1062291435,0.1683644595,-0.6536219014136302,0
subject_4,trial_49,bʰ,p,0.01668520578,0.1062291435,0.1683644595,-0.21983726570349926,1
subject_5,trial_49,bʰ,t,0.01668520578,0.1062291435,0.1683644595,-0.8564098683754402,1
subject_6,trial_49,bʰ,k,0.01668520578,0.1062291435,0.1683644595,-0.8564098683754402,0
subject_7,trial_49,bʰ,v,0.01668520578,0.1062291435,0.1683644595,-0.32469559064381937,0
subject_8,trial_49,d̪ʰ,b,0.2001093494,0.1550027337,0.2191323693,-0.5392456792684497,1
subject_9,trial_49,d̪ʰ,d,0.2001093494,0.1550027337,0.2191323693,0.30164056720466004,1
subject_10,trial_49,d̪ʰ,g,0.2001093494,0.1550027337,0.2191323693,-0.5351366496659202,1
subject_11,trial_49,d̪ʰ,p,0.2001093494,0.1550027337,0.2191323693,-0.91295934236769,1
subject_12,trial_49,d̪ʰ,t,0.2001093494,0.1550027337,0.2191323693,-0.11503790598642993,0
subject_13,trial_49,d̪ʰ,k,0.2001093494,0.1550027337,0.2191323693,-0.72666523095823,1
subject_14,trial_49,d̪ʰ,ð,0.2001093494,0.1550027337,0.2191323693,-0.27898720356059004,0
subject_15,trial_49,ɖ,b,0.3817204301,0.1693548387,0.03225806452,-0.4782646569111302,1
subject_16,trial_49,ɖ,d,0.3817204301,0.1693548387,0.03225806452,0.17303232959971027,1
subject_17,trial_49,ɖ,g,0.3817204301,0.1693548387,0.03225806452,-0.6205589829248996,1
subject_18,trial_49,ɖ,p,0.3817204301,0.1693548387,0.03225806452,-0.8560023026263899,1
subject_19,trial_49,ɖ,t,0.3817204301,0.1693548387,0.03225806452,-0.2766760438139597,1
subject_20,trial_49,ɖ,k,0.3817204301,0.1693548387,0.03225806452,-0.9161582600343396,0
subject_21,trial_49,ɖ,ð,0.3817204301,0.1693548387,0.03225806452,-0.5885329657906304,0
subject_22,trial_49,ɖʰ,b,0.04786680541,0.08532778356,0.2474881015,-0.6880819151426705,1
subject_23,trial_49,ɖʰ,d,0.04786680541,0.08532778356,0.2474881015,0.20167511999016963,1
subject_24,trial_49,ɖʰ,g,0.04786680541,0.08532778356,0.2474881015,-0.5454183939365498,1
subject_25,trial_49,ɖʰ,p,0.04786680541,0.08532778356,0.2474881015,-0.8347154444039999,1
subject_26,trial_49,ɖʰ,t,0.04786680541,0.08532778356,0.2474881015,-0.3368152204949002,0
subject_27,trial_49,ɖʰ,k,0.04786680541,0.08532778356,0.2474881015,-0.7709263319759998,1
subject_28,trial_49,ɖʰ,ð,0.04786680541,0.08532778356,0.2474881015,-0.11512523452443002,1
subject_29,trial_49,dʒʰ,d,0.01668520578,0.1062291435,0.1239388795,-0.4337021906059393,1
subject_30,trial_49,dʒʰ,z,0.01668520578,0.1062291435,0.1239388795,-0.6711625586113801,0
subject_1,trial_50,dʒʰ,t,0.01668520578,0.1062291435,0.1239388795,-0.76136525128921,1
subject_2,trial_50,dʒʰ,s,0.01668520578,0.1062291435,0.1239388795,-0.7233715363913,1
subject_3,trial_50,dʒʰ,d͡ʒ,0.01668520578,0.1062291435,0.1239388795,0.24729505138737995,1
subject_4,trial_50,dʒʰ,t͡ʃ,0.01668520578,0.1062291435,0.1239388795,-0.3776279406275602,1
subject_5,trial_50,ɡʰ,b,0.01668520578,0.1062291435,0.1516694963,-0.44747281090639035,1
subject_6,trial_50,ɡʰ,d,0.01668520578,0.1062291435,0.1516694963,-0.45203414309149004,0
subject_7,trial_50,ɡʰ,g,0.01668520578,0.1062291435,0.1516694963,0.20167511999016963,1
subject_8,trial_50,ɡʰ,p,0.01668520578,0.1062291435,0.1516694963,-0.7803948123287303,1
subject_9,trial_50,ɡʰ,t,0.01668520578,0.1062291435,0.1516694963,-0.96652040763977,1
subject_10,trial_50,ɡʰ,k,0.01668520578,0.1062291435,0.1516694963,-0.0721818889485899,1
subject_11,trial_50,ɳ,n,0.3817204301,0.125,-0.07661290323,0.5488773405907104,0
subject_12,trial_50,ɳ,j,0.3817204301,0.125,-0.07661290323,0.24445951631444007,0
subject_13,trial_50,ɽ,b,0.0770609319,0.1326164875,0.1553166069,-1.6145363814646698,0
subject_14,trial_50,ɽ,d,0.0770609319,0.1326164875,0.1553166069,0.1273314591426704,0
subject_15,trial_50,ɽ,g,0.0770609319,0.1326164875,0.1553166069,-0.5383197016130903,0
subject_16,trial_50,ɽ,p,0.0770609319,0.1326164875,0.1553166069,-1.1125081947960198,1
subject_17,trial_50,ɽ,t,0.0770609319,0.1326164875,0.1553166069,-0.09712090082286995,1
subject_18,trial_50,ɽ,k,0.0770609319,0.1326164875,0.1553166069,-1.78989514613954,0
subject_19,trial_50,ɽ,ð,0.0770609319,0.1326164875,0.1553166069,-0.44747281090639035,1
subject_20,trial_50,ɽ,ɾ,0.0770609319,0.1326164875,0.1553166069,0.24729505138737995,1
subject_21,trial_50,ʈ,t,0.3817204301,0.1827956989,-0.08870967742,0.1399831124832005,0
subject_22,trial_50,ʈ,d,0.3817204301,0.1827956989,-0.08870967742,-0.2624025579279401,1
subject_23,trial_50,ɣ,g,0.2367172676,0.1385199241,0.1266603416,0.07222050747409003,0
subject_24,trial_50,ɣ,k,0.2367172676,0.1385199241,0.1266603416,-0.5383197016130903,1
subject_25,trial_50,ɣ,h,0.2367172676,0.1385199241,0.1266603416,-0.38921941048690023,1
subject_26,trial_50,x,k,0.295436664,0.1931348222,-0.03618134263,-0.36795391487243023,0
subject_27,trial_50,x,h,0.295436664,0.1931348222,-0.03618134263,0.2886512920025499,1
subject_28,trial_50,x,s,0.295436664,0.1931348222,-0.03618134263,-0.8716119681921399,0
subject_29,trial_50,x,ʃ,0.295436664,0.1931348222,-0.03618134263,-0.6083012001128001,1
subject_30,trial_50,bʰ,b,0.01668520578,0.1062291435,0.1683644595,0.06154405229111595,1
subject_1,trial_51,bʰ,d,0.01668520578,0.1062291435,0.1683644595,-0.6575951206987471,1
subject_2,trial_51,bʰ,g,0.01668520578,0.1062291435,0.1683644595,-0.6425284993909406,1
subject_3,trial_51,bʰ,p,0.01668520578,0.1062291435,0.1683644595,-0.2166014253805093,0
subject_4,trial_51,bʰ,t,0.01668520578,0.1062291435,0.1683644595,-0.8497122862598608,0
subject_5,trial_51,bʰ,k,0.01668520578,0.1062291435,0.1683644595,-0.8608389825615855,1
subject_6,trial_51,bʰ,v,0.01668520578,0.1062291435,0.1683644595,-0.32977317025872593,1
subject_7,trial_51,d̪ʰ,b,0.2001093494,0.1550027337,0.2191323693,-0.5322637053409667,1
subject_8,trial_51,d̪ʰ,d,0.2001093494,0.1550027337,0.2191323693,0.2978108266194819,1
subject_9,trial_51,d̪ʰ,g,0.2001093494,0.1550027337,0.2191323693,-0.5427830445029271,1
subject_10,trial_51,d̪ʰ,p,0.2001093494,0.1550027337,0.2191323693,-0.9171141922057364,0
subject_11,trial_51,d̪ʰ,t,0.2001093494,0.1550027337,0.2191323693,-0.11614766309141163,0
subject_12,trial_51,d̪ʰ,k,0.2001093494,0.1550027337,0.2191323693,-0.7175905276587345,0
subject_13,trial_51,d̪ʰ,ð,0.2001093494,0.1550027337,0.2191323693,-0.2781215828670908,1
subject_14,trial_51,ɖ,b,0.3817204301,0.1693548387,0.03225806452,-0.4867074901692328,0
subject_15,trial_51,ɖ,d,0.3817204301,0.1693548387,0.03225806452,0.17025998701836179,0
subject_16,trial_51,ɖ,g,0.3817204301,0.1693548387,0.03225806452,-0.6255623758737712,1
subject_17,trial_51,ɖ,p,0.3817204301,0.1693548387,0.03225806452,-0.8565452554152346,1
subject_18,trial_51,ɖ,t,0.3817204301,0.1693548387,0.03225806452,-0.27173918867683783,1
subject_19,trial_51,ɖ,k,0.3817204301,0.1693548387,0.03225806452,-0.9037135627617241,1
subject_20,trial_51,ɖ,ð,0.3817204301,0.1693548387,0.03225806452,-0.5828689319449674,1
subject_21,trial_51,ɖʰ,b,0.04786680541,0.08532778356,0.2474881015,-0.6881492494654015,0
subject_22,trial_51,ɖʰ,d,0.04786680541,0.08532778356,0.2474881015,0.20022412288729996,1
subject_23,trial_51,ɖʰ,g,0.04786680541,0.08532778356,0.2474881015,-0.5351431396108712,1
subject_24,trial_51,ɖʰ,p,0.04786680541,0.08532778356,0.2474881015,-0.8233074099089405,1
subject_25,trial_51,ɖʰ,t,0.04786680541,0.08532778356,0.2474881015,-0.3432425408613573,1
subject_26,trial_51,ɖʰ,k,0.04786680541,0.08532778356,0.2474881015,-0.7809567963648099,0
subject_27,trial_51,ɖʰ,ð,0.04786680541,0.08532778356,0.2474881015,-0.11691071623226093,1
subject_28,trial_51,dʒʰ,d,0.01668520578,0.1062291435,0.1239388795,-0.43174234194656824,1
subject_29,trial_51,dʒʰ,z,0.01668520578,0.1062291435,0.1239388795,-0.6747296292992477,1
subject_30,trial_51,dʒʰ,t,0.01668520578,0.1062291435,0.1239388795,-0.7598370910122494,1
subject_1,trial_52,dʒʰ,s,0.01668520578,0.1062291435,0.1239388795,-0.7179300983548266,1
subject_2,trial_52,dʒʰ,d͡ʒ,0.01668520578,0.1062291435,0.1239388795,0.24511737817910229,1
subject_3,trial_52,dʒʰ,t͡ʃ,0.01668520578,0.1062291435,0.1239388795,-0.38040713447521646,1
subject_4,trial_52,ɡʰ,b,0.01668520578,0.1062291435,0.1516694963,-0.4475162892330295,0
subject_5,trial_52,ɡʰ,d,0.01668520578,0.1062291435,0.1516694963,-0.45633718602788964,1
subject_6,trial_52,ɡʰ,g,0.01668520578,0.1062291435,0.1516694963,0.19814095449324287,1
subject_7,trial_52,ɡʰ,p,0.01668520578,0.1062291435,0.1516694963,-0.7676236205772167,1
subject_8,trial_52,ɡʰ,t,0.01668520578,0.1062291435,0.1516694963,-0.9615766533219257,0
subject_9,trial_52,ɡʰ,k,0.01668520578,0.1062291435,0.1516694963,-0.07180671975303698,1
subject_10,trial_52,ɳ,n,0.3817204301,0.125,-0.07661290323,0.5540088140732298,1
subject_11,trial_52,ɳ,j,0.3817204301,0.125,-0.07661290323,0.248682583730281,0
subject_12,trial_52,ɽ,b,0.0770609319,0.1326164875,0.1553166069,-1.6157506702327025,1
subject_13,trial_52,ɽ,d,0.0770609319,0.1326164875,0.1553166069,0.12679103429806643,0
subject_14,trial_52,ɽ,g,0.0770609319,0.1326164875,0.1553166069,-0.5366844492021634,1
subject_15,trial_52,ɽ,p,0.0770609319,0.1326164875,0.1553166069,-1.107587268705578,0
subject_16,trial_52,ɽ,t,0.0770609319,0.1326164875,0.1553166069,-0.09757417684282164,0
subject_17,trial_52,ɽ,k,0.0770609319,0.1326164875,0.1553166069,-1.7899961708912777,1
subject_18,trial_52,ɽ,ð,0.0770609319,0.1326164875,0.1553166069,-0.4472972748472445,1
subject_19,trial_52,ɽ,ɾ,0.0770609319,0.1326164875,0.1553166069,0.24385317198699719,0
subject_20,trial_52,ʈ,t,0.3817204301,0.1827956989,-0.08870967742,0.1379648651444436,1
subject_21,trial_52,ʈ,d,0.3817204301,0.1827956989,-0.08870967742,-0.2595260410646536,1
subject_22,trial_52,ɣ,g,0.2367172676,0.1385199241,0.1266603416,0.07307190616976532,1
subject_23,trial_52,ɣ,k,0.2367172676,0.1385199241,0.1266603416,-0.5363054817529305,1
subject_24,trial_52,ɣ,h,0.2367172676,0.1385199241,0.1266603416,-0.38955893290915805,1
subject_25,trial_52,x,k,0.295436664,0.1931348222,-0.03618134263,-0.36768959563540665,0
subject_26,trial_52,x,h,0.295436664,0.1931348222,-0.03618134263,0.28991908995262494,0
subject_27,trial_52,x,s,0.295436664,0.1931348222,-0.03618134263,-0.8781655886247067,1
subject_28,trial_52,x,ʃ,0.295436664,0.1931348222,-0.03618134263,-0.6183953389877165,1
subject_29,trial_52,bʰ,b,0.01668520578,0.1062291435,0.1683644595,0.06246389864699787,1
subject_30,trial_52,bʰ,d,0.01668520578,0.1062291435,0.1683644595,-0.6657420938140908,1
subject_1,trial_53,bʰ,g,0.01668520578,0.1062291435,0.1683644595,-0.6440438397220256,1
subject_2,trial_53,bʰ,p,0.01668520578,0.1062291435,0.1683644595,-0.21968656050116936,1
subject_3,trial_53,bʰ,t,0.01668520578,0.1062291435,0.1683644595,-0.8509144253895368,1
subject_4,trial_53,bʰ,k,0.01668520578,0.1062291435,0.1683644595,-0.8542706545184153,1
subject_5,trial_53,bʰ,v,0.01668520578,0.1062291435,0.1683644595,-0.32719291514720666,1
